		1.8	1.75	0.00694465201	0.00611502726	0.0556534094	0.0386007417	0.0175173407	0.0154062632	0.020736506
		1.8	1.8	0.0106238205	0.00306344099	0.0392968823	0.0405332894	0.0180367087	0.0143929786	0.00931974355
		1.8	1.85	0.0123450529	0.000763529377	0.0260712763	0.0432178498	0.0173131783	0.0122640231	0.00423173671
		1.8	1.9	0.0123527402	0.000436229073	0.0172153774	0.0442734931	0.0148723502	0.0102805571	0.0049246611
		1.8	1.95	0.0126163321	0.00270073073	0.0118869312	0.0418095932	0.0115903843	0.00965026253	0.0089080896
		1.8	2	0.0151390334	0.00663787488	0.00821433345	0.0357579063	0.00919542468	0.0107193398	0.0129846084
		1.9	0	0.12896741	0.37978591	0.12896741	0.030641882	0.0242045793	0.00796251624	0.00662093158
		1.9	0.05	0.122427855	0.377986303	0.137548713	0.028944391	0.0294568458	0.00630015884	0.0083210089
		1.9	0.1	0.118068034	0.37284772	0.147457556	0.0287762157	0.032598161	0.00572637032	0.00865430775
		1.9	0.15	0.115677568	0.365085769	0.157326903	0.0304659834	0.0333009455	0.006967131	0.00737794333
		1.9	0.2	0.11488917	0.355703839	0.16534019	0.0338567546	0.0329335775	0.00975951779	0.00505149589
		1.9	0.25	0.115242294	0.345681939	0.169743418	0.038656564	0.033918622	0.0128344314	0.00275166898
		1.9	0.3	0.116146025	0.335636311	0.169467405	0.0446307164	0.0383503996	0.0145348246	0.00158210658
		1.9	0.35	0.11690649	0.325639502	0.16458178	0.0514991627	0.0467239337	0.0138574365	0.00220602783
		1.9	0.4	0.116995592	0.315382161	0.156262398	0.0586672733	0.0575579237	0.0113416044	0.00455914523
		1.9	0.45	0.116439683	0.304589801	0.146302224	0.0650932437	0.0680734515	0.00924151746	0.00782088469
		1.9	0.5	0.116027851	0.293318068	0.136487386	0.0694935881	0.0754864675	0.0107449797	0.0106585134
		1.9	0.55	0.117085478	0.281944032	0.128114808	0.0708210871	0.0782098136	0.0184888634	0.0117314195
		1.9	0.6	0.120742281	0.271001379	0.121824964	0.0687342683	0.0763987587	0.0330872048	0.0103400517
		1.9	0.65	0.126980761	0.261066754	0.117703689	0.0637647482	0.0716367291	0.0524856394	0.0069523708
		1.9	0.7	0.134106854	0.252724486	0.115515425	0.0570599997	0.0660689436	0.0726662116	0.00327366404
		1.9	0.75	0.139091669	0.246656871	0.114881578	0.0498843775	0.061554266	0.0894560006	0.00165919006
		1.9	0.8	0.138771198	0.243577572	0.115329623	0.0431827098	0.059279805	0.100355722	0.00404737184
		1.9	0.85	0.131381091	0.243867039	0.116252131	0.0374567099	0.0597574465	0.105314548	0.0110193788
		1.9	0.9	0.117684702	0.246924022	0.116956087	0.0329540456	0.062883598	0.106144202	0.0216870233
		1.9	0.95	0.100845255	0.250569048	0.116957399	0.0299236307	0.0679256056	0.105149362	0.0346076709
		1.9	1	0.0848727323	0.251134629	0.116364542	0.0286531664	0.0734551102	0.103978975	0.0491311797
		1.9	1.05	0.0725194205	0.244565932	0.116047761	0.029220064	0.0774463287	0.103296496	0.0661635749
		1.9	1.1	0.0639305408	0.228242982	0.117355052	0.0311472974	0.0778367255	0.103156889	0.0876394887
		1.9	1.15	0.0569657884	0.202571353	0.121331964	0.0333041478	0.0734491134	0.103534658	0.114859153
		1.9	1.2	0.0489234489	0.171161622	0.127785138	0.0342596045	0.0647262697	0.1044673	0.146641564
		1.9	1.25	0.0384271392	0.13931009	0.134836098	0.0329859741	0.0537641145	0.105696912	0.178512675
		1.9	1.3	0.0262954243	0.111634535	0.139370459	0.0295474919	0.0434967522	0.106127832	0.203684541
		1.9	1.35	0.0149067269	0.0901612005	0.138306677	0.0253056551	0.0363893357	0.103721113	0.215590801
		1.9	1.4	0.00657428952	0.0738589945	0.13012431	0.0224027222	0.0332801899	0.0962184536	0.210810951
		1.9	1.45	0.00211534299	0.0598954219	0.115889977	0.0227050862	0.0330353944	0.0825063325	0.190742719
		1.9	1.5	0.000584932126	0.0458455136	0.0989571798	0.0267067106	0.0332840155	0.0637466211	0.160905102
		1.9	1.55	0.000288129775	0.0313445504	0.0832952941	0.0330941485	0.0318292104	0.0433689021	0.12835831
		1.9	1.6	0.000156273761	0.0180524319	0.0714061753	0.0393237041	0.0278589816	0.0257279398	0.0988130419
		1.9	1.65	0.000367764994	0.00811469139	0.0631323963	0.0429058295	0.0222241332	0.0141284436	0.0748841409
		1.9	1.7	0.00184315177	0.00248319653	0.0561730174	0.0426587484	0.0167405043	0.00942148871	0.0561618632
		1.9	1.75	0.00513543505	0.000381769868	0.0478918451	0.0392625197	0.0131001519	0.00993672539	0.0407459584
		1.9	1.8	0.00960285423	7.44E-05	0.0371391825	0.0348101531	0.0119885846	0.012590288	0.0271356755
		1.9	1.85	0.0135185102	0.000173285544	0.0249616859	0.0315576242	0.0127881766	0.014463252	0.0153256701
		1.9	1.9	0.0151367017	0.000496564963	0.0138155274	0.0305487441	0.0139721948	0.0140349965	0.00656503877
		1.9	1.95	0.0140192697	0.00189127006	0.00590331777	0.0309701273	0.0139804908	0.0115314676	0.0021425688
		1.9	2	0.0115704191	0.0051612592	0.00183602852	0.0307233925	0.0121417716	0.00838165588	0.00217269992
		2	0	0.113975765	0.410487723	0.113975765	0.0350794938	0.0197533386	0.00414245674	0.00607263034
		2	0.05	0.104979507	0.405643249	0.127135845	0.035563306	0.0237448054	0.00276899721	0.0080790999
		2	0.1	0.100836068	0.392041526	0.142914524	0.0383902397	0.0250871216	0.00286462886	0.00854423354
		2	0.15	0.10152985	0.37217903	0.158958139	0.0428489241	0.0242317424	0.00493430698	0.00716584718
		2	0.2	0.106525871	0.349310321	0.172480682	0.0476704418	0.023330212	0.00842862802	0.00455926439
		2	0.25	0.114827083	0.32656238	0.180910688	0.0517641101	0.0252806332	0.0119216159	0.00192877533
		2	0.3	0.124903045	0.306397672	0.182566794	0.0546887305	0.0323325666	0.0137600227	0.000475376115
		2	0.35	0.134703752	0.290480357	0.177113312	0.0566631331	0.0448619926	0.0129078371	0.000868485684
		2	0.4	0.142028771	0.279688015	0.165649736	0.05819871	0.0609076893	0.00966432066	0.00299053301
		2	0.45	0.145247081	0.274147353	0.15041472	0.0596359476	0.0768149476	0.00589245004	0.00600835293
		2	0.5	0.144031769	0.273291105	0.134183571	0.0609092399	0.088706098	0.0044852414	0.0086978027
		2	0.55	0.139646399	0.275876983	0.11957636	0.0616758746	0.094049117	0.00814871957	0.00991293374
		2	0.6	0.134494421	0.279996813	0.108532619	0.0616410725	0.0925474832	0.0180441896	0.0090661937
		2	0.65	0.130954262	0.283323022	0.102124341	0.0608194191	0.0859516437	0.0330966342	0.00644844694
		2	0.7	0.130040084	0.283708289	0.100634095	0.0595218399	0.0770492514	0.0504689401	0.00321495944
		2	0.75	0.130665313	0.279896944	0.103747871	0.0580797883	0.0685476776	0.0669581774	0.00095918492
		2	0.8	0.129997192	0.27201198	0.110685137	0.0565261872	0.0624160788	0.080466026	0.00101797928
		2	0.85	0.12483301	0.261554092	0.120171028	0.054493247	0.0597563752	0.0907719705	0.00386284395
		2	0.9	0.113298946	0.25076628	0.1303753	0.0514752133	0.0609654072	0.0992691086	0.00895607196
		2	0.95	0.0959829621	0.241426246	0.139094162	0.0472967783	0.0658685943	0.107775575	0.0152728211
		2	1	0.0758015559	0.233626866	0.144334539	0.0424582148	0.0736550262	0.117097689	0.0223532122
		2	1.05	0.056651705	0.225368322	0.145097211	0.0380871945	0.0826915502	0.126306709	0.0313219944
		2	1.1	0.0416361784	0.213363195	0.14192187	0.0354353651	0.0905057696	0.133160595	0.0451516431
		2	1.15	0.03177173	0.194664052	0.136793578	0.0351381104	0.0942271519	0.135436983	0.0676231145
		2	1.2	0.0258412791	0.168385846	0.132275905	0.0366670277	0.0915720361	0.132323464	0.101119609
		2	1.25	0.0214946797	0.136607339	0.130154449	0.0384144256	0.0819816562	0.124923405	0.144340925
		2	1.3	0.016875468	0.103754062	0.130339027	0.038493691	0.0671880258	0.115567901	0.19134697
		2	1.35	0.0116489398	0.0746864695	0.130682882	0.0358218261	0.050719299	0.106361116	0.232723379
		2	1.4	0.00679467074	0.0525794923	0.127943465	0.0308279522	0.0365084765	0.0979521337	0.258580334
		2	1.45	0.00351533019	0.0378166943	0.11944015	0.025373469	0.0272919909	0.0892970343	0.262181821
		2	1.5	0.00219573191	0.0284363142	0.104554782	0.0218841464	0.0235855108	0.0785445385	0.242561908
		2	1.55	0.00217141637	0.021721812	0.0852349292	0.0221105685	0.0237384397	0.0644995843	0.204907213
		2	1.6	0.0023806273	0.0158116003	0.0651393598	0.0261521596	0.0249338864	0.0476919421	0.158522614
		2	1.65	0.00229530361	0.0103783131	0.0479446505	0.0322607483	0.0245882148	0.0304696828	0.113338061
		2	1.7	0.00236346479	0.00617591967	0.0357291	0.0375963591	0.0215429466	0.0160818703	0.0765609792
		2	1.75	0.00360298677	0.00392657488	0.0282404905	0.0396006628	0.0164677471	0.00716106803	0.0508812294
		2	1.8	0.00665224383	0.00344677543	0.0234583542	0.0372650244	0.011252957	0.00442772844	0.0348242452
		2	1.85	0.0110007716	0.00372115799	0.019110651	0.0315867042	0.00780503848	0.00640671607	0.0247697879
		2	1.9	0.0150213988	0.00378546082	0.0141056675	0.0249126482	0.00697263031	0.0102704041	0.0173280184
		2	1.95	0.0168423958	0.00358580836	0.00891455938	0.0195868215	0.00819631517	0.0132242936	0.0107902735
		2	2	0.0155170405	0.00405019532	0.00479085719	0.0167564381	0.00997072987	0.0136376578	0.00522168606
		2.1	0	0.107213664	0.428450572	0.107213664	0.0357589748	0.0156081432	0.00155543612	0.00516098412
		2.1	0.05	0.0991174087	0.422080222	0.119712215	0.0398232962	0.0179963787	0.000592819957	0.00713678431
		2.1	0.1	0.0960870259	0.40411271	0.135328513	0.0468920939	0.0176950887	0.00127633768	0.00779379808
		2.1	0.15	0.0983535606	0.377677176	0.152016538	0.0552668059	0.0156570008	0.00391931329	0.00675774329
		2.1	0.2	0.105743574	0.347118417	0.167090019	0.0626798438	0.0143187979	0.00783291254	0.00441580351
		2.1	0.25	0.117493941	0.317018765	0.177694799	0.0672488999	0.0166378435	0.0115128201	0.00180827944
		2.1	0.3	0.132000152	0.291270011	0.181596735	0.0681565333	0.0247451572	0.0133076499	0.000176400633
		2.1	0.35	0.146772023	0.272519379	0.177933565	0.0658036772	0.038838088	0.0122777091	0.000355059694
